cgmlst_ST,cgmlst_distance,cgmlst_found_loci,cgmlst_genome_match,cgmlst_matching_alleles,cgmlst_subspecies,fasta_filepath,genome,h1,h2,o_antigen,qc_messages,qc_status,serogroup,serovar,serovar_antigen,serovar_cgmlst
2105091628,0.024242424242424288,330,SRR4121060,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498431.skesa.fa,salmonellaoutbreakSRR498431.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
1587578836,0.024242424242424288,330,SRR4121060,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498432.skesa.fa,salmonellaoutbreakSRR498432.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
2105091628,0.024242424242424288,330,SRR4121060,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498433.skesa.fa,salmonellaoutbreakSRR498433.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
2105091628,0.024242424242424288,330,SRR4121060,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498434.skesa.fa,salmonellaoutbreakSRR498434.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
,0.033333333333333326,328,SRR4121060,319,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498435.skesa.fa,salmonellaoutbreakSRR498435.skesa,y,"1,5","6,7,14",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=328),FAIL,-,Bareilly,Coeln|Trachau|Richmond|Bareilly|Giza|Lamphun|Brunei|Tananarive|Amager|Orion|Gatineau|Solt|Saphra|Ibaragi|Oskarshamn|Nima|Matopeni|Bietri|Steinwerder|Freetown|Anfo|Windermere|Odienne|Farcha|Kingabwa,Bareilly
,0.027272727272727226,329,SRR4123060,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498436.skesa.fa,salmonellaoutbreakSRR498436.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=329),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
3049724941,0.027272727272727226,330,SRR4121060,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498438.skesa.fa,salmonellaoutbreakSRR498438.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
1587578836,0.024242424242424288,330,SRR4121060,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498439.skesa.fa,salmonellaoutbreakSRR498439.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
3049724941,0.027272727272727226,330,SRR4121060,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498440.skesa.fa,salmonellaoutbreakSRR498440.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
,0.030303030303030276,328,SRR4121060,320,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498441.skesa.fa,salmonellaoutbreakSRR498441.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=328),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
1821675282,0.027272727272727226,330,SRR4121328,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498442.skesa.fa,salmonellaoutbreakSRR498442.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
3049724941,0.027272727272727226,330,SRR4121060,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498443.skesa.fa,salmonellaoutbreakSRR498443.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,F,Bareilly,Richmond|Bareilly|Solt,Bareilly
1587578836,0.024242424242424288,330,SRR4121060,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR498444.skesa.fa,salmonellaoutbreakSRR498444.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
2448937193,0.027272727272727226,330,SRR4242796,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR500493.skesa.fa,salmonellaoutbreakSRR500493.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
1822634541,0.027272727272727226,330,SRR3048913,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR500494.skesa.fa,salmonellaoutbreakSRR500494.skesa,y,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
,0.039393939393939426,327,SRR4121060,317,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR516407.skesa.fa,salmonellaoutbreakSRR516407.skesa,y,"1,5","6,7,14",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=327),FAIL,-,Bareilly,Coeln|Trachau|Richmond|Bareilly|Giza|Lamphun|Brunei|Tananarive|Amager|Orion|Gatineau|Solt|Saphra|Ibaragi|Oskarshamn|Nima|Matopeni|Bietri|Steinwerder|Freetown|Anfo|Windermere|Odienne|Farcha|Kingabwa,Bareilly
,0.0696969696969697,318,SRR4122800,307,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR516410.skesa.fa,salmonellaoutbreakSRR516410.skesa,y,"1,5","6,7,14",FAIL: Moderate number of cgMLST330 loci missing (n=12 > 10) | INFO: Number of cgMLST330 loci found (n=318),WARNING,C1,Bareilly,Richmond|Bareilly|Solt,Bareilly
,0.08484848484848484,310,SRR4121060,302,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/salmonellaoutbreakSRR516427.skesa.fa,salmonellaoutbreakSRR516427.skesa,y,-,-,FAIL: Moderate number of cgMLST330 loci missing (n=20 > 10) | INFO: Number of cgMLST330 loci found (n=310),WARNING,C1,I C1:y:-,I C1:y:-,Bareilly
130016418,0.012121212121212088,330,2017-SEQ-0795,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1060525.skesa.fa,SRR1060525.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
130016418,0.012121212121212088,330,2017-SEQ-0795,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1060527.skesa.fa,SRR1060527.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
2892748311,0.015151515151515138,330,2017-SEQ-0834,325,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1106565.skesa.fa,SRR1106565.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
3734633277,0.024242424242424288,330,2016-LET-0039,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1106570.skesa.fa,SRR1106570.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
3598487925,0.015151515151515138,330,2017-MER-0639,325,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1106571.skesa.fa,SRR1106571.skesa,r,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Infantis,Virchow|Infantis|Senegal,Infantis
657769087,0.024242424242424288,330,2014-SEQ-1129,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1106574.skesa.fa,SRR1106574.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
271234682,0.021212121212121238,330,2017-SEQ-1607,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1122545.skesa.fa,SRR1122545.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
2892748311,0.015151515151515138,330,2017-SEQ-0834,325,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1122549.skesa.fa,SRR1122549.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
473411730,0.021212121212121238,330,2017-CAL-0460,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1122550.skesa.fa,SRR1122550.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
3876841776,0.018181818181818188,330,2014-SEQ-1129,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1122558.skesa.fa,SRR1122558.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
2865409502,0.030303030303030276,330,2018-SEQ-0702,320,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1122559.skesa.fa,SRR1122559.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
1697195400,0.021212121212121238,330,2017-SEQ-0834,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1122561.skesa.fa,SRR1122561.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
3331578236,0.018181818181818188,330,2017-MER-0640,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1122701.skesa.fa,SRR1122701.skesa,r,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Heidelberg,Heidelberg|Bradford,Heidelberg
,0.021212121212121238,329,2018-SEQ-0599,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11233287.skesa.fa,SRR11233287.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=329),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
2121694400,0.009090909090909038,330,2016-GTA-0138,327,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11233294.skesa.fa,SRR11233294.skesa,i,-,"1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,"I 1,4,[5],12:i:-","I 1,4,[5],12:i:-","I 1,4,[5],12:i:-"
2129167376,0.012121212121212088,330,2016-GTA-0138,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11233296.skesa.fa,SRR11233296.skesa,i,-,"1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,"I 1,4,[5],12:i:-","I 1,4,[5],12:i:-","I 1,4,[5],12:i:-"
1079460477,0.012121212121212088,330,2015-SEQ-1804,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11233302.skesa.fa,SRR11233302.skesa,i,-,"1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,"I 1,4,[5],12:i:-","I 1,4,[5],12:i:-","I 1,4,[5],12:i:-"
464559185,0.018181818181818188,330,2016-GTA-0138,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11233311.skesa.fa,SRR11233311.skesa,i,-,"1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,"I 1,4,[5],12:i:-","I 1,4,[5],12:i:-","I 1,4,[5],12:i:-"
2074986814,0.030303030303030276,330,SRR2567169,320,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11233688.skesa.fa,SRR11233688.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
2129167376,0.012121212121212088,330,2016-GTA-0138,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11233933.skesa.fa,SRR11233933.skesa,i,-,"1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,"I 1,4,[5],12:i:-","I 1,4,[5],12:i:-","I 1,4,[5],12:i:-"
2120037947,0.018181818181818188,330,2016-GTA-0138,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11233940.skesa.fa,SRR11233940.skesa,i,-,"1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,"I 1,4,[5],12:i:-","I 1,4,[5],12:i:-","I 1,4,[5],12:i:-"
2129167376,0.012121212121212088,330,2016-GTA-0138,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11233964.skesa.fa,SRR11233964.skesa,i,-,"1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,"I 1,4,[5],12:i:-","I 1,4,[5],12:i:-","I 1,4,[5],12:i:-"
2120037947,0.018181818181818188,330,2016-GTA-0138,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11234015.skesa.fa,SRR11234015.skesa,i,-,"1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,"I 1,4,[5],12:i:-","I 1,4,[5],12:i:-","I 1,4,[5],12:i:-"
2120037947,0.018181818181818188,330,2016-GTA-0138,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR11234018.skesa.fa,SRR11234018.skesa,i,-,"1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,"I 1,4,[5],12:i:-","I 1,4,[5],12:i:-","I 1,4,[5],12:i:-"
2118313249,0.021212121212121238,330,2016-SEQ-0346,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1132891.skesa.fa,SRR1132891.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
1215562064,0.018181818181818188,330,2017-CAL-0460,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1132892.skesa.fa,SRR1132892.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
3341347541,0.021212121212121238,330,2016-LET-0039,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1132893.skesa.fa,SRR1132893.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
4104391615,0.027272727272727226,330,SRR3295673,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1132900.skesa.fa,SRR1132900.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
3737950764,0.009090909090909038,330,SRR2533365,327,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1177640.skesa.fa,SRR1177640.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Kentucky,Kentucky,Kentucky
4216316832,0.024242424242424288,330,SRR1181533,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1181533.skesa.fa,SRR1181533.skesa,b,"l,w","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Ohio,Ohio,Ohio
3966697654,0.009090909090909038,330,SRR3710037,327,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1188448.skesa.fa,SRR1188448.skesa,"l,z13","1,5","3,{10}{15}",INFO: Number of cgMLST330 loci found (n=330),PASS,E1,Uganda,Nchanga|Sinstorf|Freiburg|Uganda|Stuivenberg|Ngor|Fulda|Westerstede|Lokstedt,Uganda
3594321056,0.012121212121212088,330,SRR5031935,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1188475.skesa.fa,SRR1188475.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Kentucky,Kentucky,Kentucky
2962702691,0.0060606060606061,330,SRR1188536,328,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1188536.skesa.fa,SRR1188536.skesa,d,"1,7","1,4,12,27",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Schwarzengrund,Schwarzengrund,Schwarzengrund
545500895,0.018181818181818188,330,SRR1966197,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR12549527.skesa.fa,SRR12549527.skesa,"z4,z24",-,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Albany,Albany|Duesseldorf,Albany
2760748059,0.012121212121212088,330,SRR1302832,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1302832.skesa.fa,SRR1302832.skesa,"r,[i]",z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Altona,Altona,Altona
2201661752,0.021212121212121238,330,SRR1957987,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1573130.skesa.fa,SRR1573130.skesa,r,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Infantis,Virchow|Infantis|Senegal,Infantis
,0.045454545454545414,327,SRR1272513,315,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1840618.skesa.fa,SRR1840618.skesa,"e,h","1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=327),PASS,B,Saintpaul,Saintpaul|Reading,Saintpaul
,0.033333333333333326,328,SRR2407643,319,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR1840666.skesa.fa,SRR1840666.skesa,d,"1,2","6,8",INFO: Number of cgMLST330 loci found (n=328),PASS,C2-C3,Muenchen,Muenchen|Virginia|Manhattan|Yovokome,Muenchen
2568568959,0.503030303030303,330,SRR4244399,164,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR2085649.skesa.fa,SRR2085649.skesa,d,z6,-,INFO: Number of cgMLST330 loci found (n=330) | WARNING: Only matched 164 cgMLST330 loci. Min threshold for confident serovar prediction from cgMLST is 297.0,WARNING,D1,Zega|Plymouth,Zega|Plymouth,Lome
112233720,0.5,330,SRR4244399,165,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR2085709.skesa.fa,SRR2085709.skesa,d,z6,-,INFO: Number of cgMLST330 loci found (n=330) | WARNING: Only matched 165 cgMLST330 loci. Min threshold for confident serovar prediction from cgMLST is 297.0,WARNING,D1,Zega|Plymouth,Zega|Plymouth,Lome
2153518873,0.21818181818181814,330,SRR1645462,258,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR2086899.skesa.fa,SRR2086899.skesa,y,"1,5",-,INFO: Number of cgMLST330 loci found (n=330) | WARNING: Only matched 258 cgMLST330 loci. Min threshold for confident serovar prediction from cgMLST is 297.0,WARNING,M,Oskarshamn|Nima,Oskarshamn|Nima,Pomona
2153518873,0.21818181818181814,330,SRR1645462,258,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR2103393.skesa.fa,SRR2103393.skesa,y,"1,5",-,INFO: Number of cgMLST330 loci found (n=330) | WARNING: Only matched 258 cgMLST330 loci. Min threshold for confident serovar prediction from cgMLST is 297.0,WARNING,M,Oskarshamn|Nima,Oskarshamn|Nima,Pomona
2981477413,0.030303030303030276,330,SRR1966565,320,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR2103407.skesa.fa,SRR2103407.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Kentucky,Kentucky,Kentucky
2148444177,0.027272727272727226,330,SRR1106351,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR2175312.skesa.fa,SRR2175312.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Kentucky,Kentucky,Kentucky
1509508489,0.021212121212121238,330,2017-MER-0640,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR2976826.skesa.fa,SRR2976826.skesa,r,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Heidelberg,Heidelberg|Bradford,Heidelberg
1637481322,0.021212121212121238,330,2015-SEQ-0245,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR3057166.skesa.fa,SRR3057166.skesa,r,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Heidelberg,Heidelberg|Bradford,Heidelberg
1374750982,0.018181818181818188,330,2015-SEQ-0245,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR3057169.skesa.fa,SRR3057169.skesa,r,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Heidelberg,Heidelberg|Bradford,Heidelberg
3427207196,0.021212121212121238,330,2017-MER-0640,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR3057201.skesa.fa,SRR3057201.skesa,r,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Heidelberg,Heidelberg|Bradford,Heidelberg
2184379296,0.018181818181818188,330,2014-LET-0216,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR3057202.skesa.fa,SRR3057202.skesa,r,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Heidelberg,Heidelberg|Bradford,Heidelberg
2445930968,0.021212121212121238,330,2017-MER-0640,323,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR3057203.skesa.fa,SRR3057203.skesa,r,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Heidelberg,Heidelberg|Bradford,Heidelberg
2184379296,0.018181818181818188,330,2014-LET-0216,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_host_poultry/SRR3057205.skesa.fa,SRR3057205.skesa,r,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Heidelberg,Heidelberg|Bradford,Heidelberg
